image_name,target
ISIC_1948461,0.032527
ISIC_1948821,0.028541
ISIC_1950045,0.040617
ISIC_1950615,0.021743
ISIC_1950638,0.019349
ISIC_1955599,0.023195
ISIC_1957738,0.024395
ISIC_1958290,0.020186
ISIC_1958365,0.042369
ISIC_1959304,0.025158
ISIC_1960265,0.024126
ISIC_1960412,0.022542
ISIC_1960896,0.022356
ISIC_1961320,0.031885
ISIC_1962149,0.026584
ISIC_1962284,0.029378
ISIC_1963216,0.026768
ISIC_1963859,0.027416
ISIC_1964225,0.039246
ISIC_1964359,0.021859
ISIC_1964684,0.071314
ISIC_1964724,0.044193
ISIC_1965370,0.026310
ISIC_1966654,0.043469
ISIC_1967981,0.020738
ISIC_1968238,0.039500
ISIC_1971054,0.025609
ISIC_1971195,0.020280
ISIC_1972102,0.051047
ISIC_1972390,0.021069
ISIC_1972980,0.025525
ISIC_1973133,0.197837
ISIC_1973435,0.023863
ISIC_1974608,0.028593
ISIC_1975904,0.021733
ISIC_1976012,0.024758
ISIC_1976458,0.032130
ISIC_1977344,0.028615
ISIC_1978029,0.027118
ISIC_1978115,0.144928
ISIC_1979700,0.025827
ISIC_1979791,0.020362
ISIC_1979834,0.023969
ISIC_1981662,0.019525
ISIC_1983776,0.028231
ISIC_1984907,0.025311
ISIC_1985866,0.023434
ISIC_1985997,0.026373
ISIC_1987915,0.021275
ISIC_1989507,0.024162
ISIC_1989748,0.033983
ISIC_1990737,0.030021
ISIC_1991199,0.024178
ISIC_1991799,0.022537
ISIC_1991846,0.022841
ISIC_1991948,0.021182
ISIC_1993038,0.022710
ISIC_1993897,0.040712
ISIC_1994540,0.048808
ISIC_1994651,0.022327
ISIC_1995421,0.025204
ISIC_1997899,0.035541
ISIC_1998888,0.039193
ISIC_1999001,0.027030
ISIC_1999035,0.035271
ISIC_2001020,0.024288
ISIC_2002073,0.489027
ISIC_2002894,0.021304
ISIC_2003875,0.020458
ISIC_2004591,0.023056
ISIC_2005414,0.024566
ISIC_2006136,0.021488
ISIC_2006348,0.027087
ISIC_2007351,0.025653
ISIC_2008775,0.020403
ISIC_2010437,0.048424
ISIC_2010488,0.021343
ISIC_2010708,0.022674
ISIC_2011318,0.040262
ISIC_2012132,0.023102
ISIC_2012835,0.022788
ISIC_2013071,0.019018
ISIC_2014416,0.023593
ISIC_2016398,0.030343
ISIC_2017339,0.031364
ISIC_2018731,0.061207
ISIC_2019118,0.021989
ISIC_2020304,0.025054
ISIC_2020310,0.026030
ISIC_2021463,0.024695
ISIC_2022961,0.028861
ISIC_2023025,0.069894
ISIC_2024876,0.019116
ISIC_2025954,0.026571
ISIC_2026740,0.057398
ISIC_2026783,0.020885
ISIC_2027169,0.022643
ISIC_2027217,0.021801
ISIC_2028270,0.152504
ISIC_2028661,0.022558
ISIC_2028814,0.052377
ISIC_2030300,0.023002
ISIC_2030721,0.038547
ISIC_2031662,0.064595
ISIC_2031854,0.019472
ISIC_2036286,0.018843
ISIC_2036808,0.027441
ISIC_2037167,0.030105
ISIC_2041483,0.020712
ISIC_2042663,0.021661
ISIC_2044484,0.057762
ISIC_2045072,0.021065
ISIC_2046064,0.020544
ISIC_2047288,0.023617
ISIC_2048015,0.038460
ISIC_2048420,0.061202
ISIC_2048538,0.023393
ISIC_2052072,0.029445
ISIC_2052123,0.159969
ISIC_2052216,0.030589
ISIC_2052657,0.056651
ISIC_2053196,0.019289
ISIC_2057421,0.019388
ISIC_2057540,0.024804
ISIC_2058581,0.028662
ISIC_2060034,0.024655
ISIC_2061280,0.024241
ISIC_2061556,0.023493
ISIC_2061789,0.024044
ISIC_2062636,0.021374
ISIC_2063499,0.053811
ISIC_2063769,0.023153
ISIC_2064001,0.040786
ISIC_2064311,0.027416
ISIC_2065096,0.024234
ISIC_2066525,0.021723
ISIC_2068012,0.061106
ISIC_2070985,0.023483
ISIC_2072231,0.023554
ISIC_2072677,0.028046
ISIC_2073455,0.032769
ISIC_2076513,0.022425
ISIC_2076526,0.090090
ISIC_2077755,0.035635
ISIC_2078213,0.028081
ISIC_2078598,0.484820
ISIC_2081166,0.021104
ISIC_2081747,0.022235
ISIC_2082074,0.032405
ISIC_2082786,0.029118
ISIC_2083907,0.025088
ISIC_2085335,0.022420
ISIC_2085532,0.021614
ISIC_2086396,0.035999
ISIC_2086981,0.036227
ISIC_2090096,0.033347
ISIC_2090447,0.022355
ISIC_2091124,0.034768
ISIC_2091552,0.040190
ISIC_2091778,0.025807
ISIC_2091950,0.019512
ISIC_2092207,0.064027
ISIC_2097849,0.020548
ISIC_2098283,0.033781
ISIC_2098553,0.472466
ISIC_2099194,0.053200
ISIC_2100541,0.030547
ISIC_2101606,0.023907
ISIC_2101858,0.052548
ISIC_2101968,0.024811
ISIC_2103282,0.021682
ISIC_2107222,0.020842
ISIC_2107726,0.042302
ISIC_2109743,0.024980
ISIC_2110127,0.055184
ISIC_2111533,0.025510
ISIC_2112305,0.020492
ISIC_2112785,0.023018
ISIC_2113940,0.043408
ISIC_2114050,0.033894
ISIC_2114263,0.021586
ISIC_2116270,0.021853
ISIC_2117237,0.025150
ISIC_2117677,0.053818
ISIC_2121078,0.027758
ISIC_2121807,0.018918
ISIC_2123345,0.026498
ISIC_2123792,0.057660
ISIC_2124161,0.024007
ISIC_2124346,0.020461
ISIC_2126077,0.039837
ISIC_2126643,0.032636
ISIC_2126660,0.064492
ISIC_2127268,0.025523
ISIC_2127295,0.025873
ISIC_2128231,0.022960
ISIC_2128809,0.032463
ISIC_2130246,0.021658
ISIC_2131119,0.024693
ISIC_2131410,0.025453
ISIC_2132834,0.051590
ISIC_2133395,0.023558
ISIC_2135080,0.022832
ISIC_2135179,0.023891
ISIC_2135474,0.245548
ISIC_2137918,0.036302
ISIC_2138606,0.019677
ISIC_2139650,0.074274
ISIC_2140269,0.026204
ISIC_2141047,0.020983
ISIC_2141397,0.022484
ISIC_2141980,0.022748
ISIC_2143813,0.019156
ISIC_2144820,0.036735
ISIC_2146275,0.021539
ISIC_2146675,0.044811
ISIC_2147183,0.055665
ISIC_2150591,0.036712
ISIC_2151464,0.027343
ISIC_2153145,0.031386
ISIC_2153703,0.020167
ISIC_2154611,0.025392
ISIC_2154887,0.029478
ISIC_2156704,0.041476
ISIC_2157987,0.022972
ISIC_2158828,0.033667
ISIC_2158927,0.022675
ISIC_2160108,0.064499
ISIC_2160245,0.023648
ISIC_2160556,0.019501
ISIC_2161474,0.034041
ISIC_2161550,0.026765
ISIC_2163889,0.019047
ISIC_2164236,0.022909
ISIC_2165271,0.022052
ISIC_2166967,0.025786
ISIC_2167112,0.038859
ISIC_2167475,0.019587
ISIC_2168492,0.033186
ISIC_2168500,0.028563
ISIC_2169494,0.034605
ISIC_2169735,0.054276
ISIC_2169791,0.109024
ISIC_2170268,0.636833
ISIC_2170613,0.084930
ISIC_2172665,0.027209
ISIC_2173206,0.025808
ISIC_2173547,0.020200
ISIC_2173996,0.037879
ISIC_2174782,0.024307
ISIC_2175166,0.051483
ISIC_2175185,0.023063
ISIC_2177135,0.091361
ISIC_2177160,0.056997
ISIC_2177745,0.022546
ISIC_2178381,0.023782
ISIC_2180091,0.028378
ISIC_2181071,0.109776
ISIC_2181102,0.023145
ISIC_2186058,0.038685
ISIC_2186989,0.022282
ISIC_2190511,0.027668
ISIC_2192031,0.027530
ISIC_2193384,0.021367
ISIC_2194488,0.021319
ISIC_2195519,0.029649
ISIC_2196128,0.026448
ISIC_2197088,0.027316
ISIC_2197089,0.021906
ISIC_2197557,0.025526
ISIC_2199908,0.019509
ISIC_2199992,0.048732
ISIC_2200299,0.022341
ISIC_2200424,0.040317
ISIC_2200716,0.035788
ISIC_2201088,0.030842
ISIC_2201845,0.021668
ISIC_2203150,0.067088
ISIC_2206003,0.023531
ISIC_2206715,0.038512
ISIC_2206805,0.041999
ISIC_2206841,0.067561
ISIC_2207844,0.019764
ISIC_2209760,0.260092
ISIC_2210322,0.039059
ISIC_2211622,0.023681
ISIC_2212058,0.024967
ISIC_2212377,0.035324
ISIC_2213417,0.021501
ISIC_2214406,0.034754
ISIC_2215273,0.021439
ISIC_2216819,0.214936
ISIC_2218693,0.120002
ISIC_2219764,0.163064
ISIC_2220034,0.104622
ISIC_2221633,0.018112
ISIC_2222334,0.031345
ISIC_2222926,0.031239
ISIC_2222945,0.022655
ISIC_2223450,0.020872
ISIC_2225182,0.087182
ISIC_2226191,0.104010
ISIC_2227222,0.021042
ISIC_2227618,0.032091
ISIC_2227977,0.019130
ISIC_2230091,0.226546
ISIC_2231759,0.023651
ISIC_2232098,0.019837
ISIC_2232480,0.025324
ISIC_2234584,0.020065
ISIC_2234748,0.019978
ISIC_2235048,0.039765
ISIC_2236063,0.049345
ISIC_2237180,0.032399
ISIC_2238588,0.023642
ISIC_2238649,0.019295
ISIC_2239209,0.023847
ISIC_2239493,0.039162
ISIC_2242712,0.184898
ISIC_2243016,0.033943
ISIC_2243107,0.049264
ISIC_2243446,0.035933
ISIC_2243709,0.025857
ISIC_2245413,0.033911
ISIC_2246018,0.029599
ISIC_2247265,0.144861
ISIC_2247854,0.025158
ISIC_2248386,0.021224
ISIC_2249437,0.022386
ISIC_2249717,0.066729
ISIC_2250003,0.021436
ISIC_2250096,0.020146
ISIC_2250635,0.095192
ISIC_2251334,0.103957
ISIC_2251650,0.063640
ISIC_2252108,0.024216
ISIC_2256559,0.026509
ISIC_2257079,0.018393
ISIC_2257432,0.022478
ISIC_2257581,0.089422
ISIC_2258860,0.058099
ISIC_2259890,0.035955
ISIC_2260408,0.023984
ISIC_2260510,0.022795
ISIC_2261214,0.020436
ISIC_2261454,0.021307
ISIC_2261928,0.025135
ISIC_2262339,0.024572
ISIC_2262452,0.022825
ISIC_2262489,0.027596
ISIC_2263660,0.038785
ISIC_2265045,0.019891
ISIC_2266450,0.033919
ISIC_2268765,0.033393
ISIC_2269465,0.020714
ISIC_2270724,0.019846
ISIC_2271491,0.074017
ISIC_2272001,0.159493
ISIC_2272503,0.022785
ISIC_2273163,0.021075
ISIC_2279726,0.028125
ISIC_2282109,0.030983
ISIC_2282345,0.022102
ISIC_2283208,0.023817
ISIC_2283437,0.021597
ISIC_2283737,0.027085
ISIC_2285024,0.029417
ISIC_2287032,0.047084
ISIC_2287895,0.023804
ISIC_2288144,0.050447
ISIC_2288850,0.037651
ISIC_2288903,0.020940
ISIC_2289103,0.034532
ISIC_2289266,0.025974
ISIC_2289760,0.037483
ISIC_2290433,0.039665
ISIC_2291540,0.030402
ISIC_2291889,0.026850
ISIC_2292060,0.063012
ISIC_2292062,0.023582
ISIC_2293792,0.028903
ISIC_2294184,0.037652
ISIC_2294460,0.026169
ISIC_2294605,0.019140
ISIC_2294700,0.021985
ISIC_2294715,0.043198
ISIC_2295249,0.100156
ISIC_2295564,0.037352
ISIC_2295948,0.020052
ISIC_2297362,0.021337
ISIC_2298717,0.081380
ISIC_2299874,0.025213
ISIC_2300548,0.024298
ISIC_2301872,0.023407
ISIC_2302436,0.051194
ISIC_2302963,0.021526
ISIC_2303199,0.035038
ISIC_2305526,0.021888
ISIC_2305597,0.032363
ISIC_2305889,0.027608
ISIC_2306515,0.021470
ISIC_2307680,0.024671
ISIC_2309234,0.032075
ISIC_2309583,0.036598
ISIC_2311833,0.031552
ISIC_2311953,0.024599
ISIC_2313463,0.021706
ISIC_2314122,0.023117
ISIC_2314219,0.022713
ISIC_2316085,0.026142
ISIC_2316690,0.025754
ISIC_2318474,0.049122
ISIC_2319713,0.027527
ISIC_2320858,0.026861
ISIC_2321599,0.037601
ISIC_2323273,0.020036
ISIC_2325773,0.040517
ISIC_2326526,0.026517
ISIC_2328559,0.024352
ISIC_2328759,0.023144
ISIC_2329290,0.024476
ISIC_2330496,0.194115
ISIC_2331559,0.021964
ISIC_2332472,0.023382
ISIC_2333413,0.022119
ISIC_2334056,0.036218
ISIC_2334396,0.021489
ISIC_2334432,0.022491
ISIC_2334492,0.022814
ISIC_2334754,0.029978
ISIC_2334952,0.025850
ISIC_2335211,0.020560
ISIC_2335684,0.036085
ISIC_2336085,0.046032
ISIC_2336499,0.026499
ISIC_2338764,0.025712
ISIC_2338846,0.057439
ISIC_2341093,0.033613
ISIC_2341309,0.385359
ISIC_2341404,0.025056
ISIC_2342385,0.020097
ISIC_2343290,0.025485
ISIC_2343523,0.022946
ISIC_2343750,0.029754
ISIC_2345071,0.018274
ISIC_2346299,0.048656
ISIC_2346853,0.034151
ISIC_2347766,0.034830
ISIC_2348669,0.032446
ISIC_2349169,0.028346
ISIC_2349239,0.038819
ISIC_2349311,0.027782
ISIC_2349724,0.026182
ISIC_2350497,0.021223
ISIC_2352123,0.021116
ISIC_2353094,0.036752
ISIC_2354916,0.025183
ISIC_2356070,0.020218
ISIC_2359511,0.081543
ISIC_2360451,0.022335
ISIC_2360513,0.025236
ISIC_2361309,0.036791
ISIC_2362115,0.020362
ISIC_2365320,0.026330
ISIC_2366902,0.026277
ISIC_2367363,0.026777
ISIC_2367894,0.023975
ISIC_2368565,0.042791
ISIC_2370537,0.032926
ISIC_2370544,0.029828
ISIC_2371211,0.021461
ISIC_2372762,0.039264
ISIC_2373942,0.061765
ISIC_2374074,0.052853
ISIC_2374969,0.020709
ISIC_2374998,0.026333
ISIC_2375697,0.021115
ISIC_2376329,0.022278
ISIC_2377475,0.025979
ISIC_2377844,0.020580
ISIC_2378774,0.023460
ISIC_2378781,0.036997
ISIC_2379321,0.023160
ISIC_2380074,0.018764
ISIC_2380257,0.042475
ISIC_2382043,0.039251
ISIC_2382142,0.033447
ISIC_2382612,0.037028
ISIC_2382928,0.026496
ISIC_2382937,0.065756
ISIC_2385082,0.025080
ISIC_2385269,0.018406
ISIC_2385371,0.024306
ISIC_2387464,0.026343
ISIC_2387801,0.036077
ISIC_2388019,0.032277
ISIC_2389201,0.024568
ISIC_2389605,0.021259
ISIC_2391447,0.021893
ISIC_2392314,0.026731
ISIC_2392880,0.033393
ISIC_2393711,0.050316
ISIC_2394570,0.027777
ISIC_2394733,0.026125
ISIC_2394875,0.025026
ISIC_2395136,0.019392
ISIC_2397085,0.027062
ISIC_2398530,0.044108
ISIC_2399575,0.025798
ISIC_2400133,0.030116
ISIC_2400256,0.029104
ISIC_2401138,0.022712
ISIC_2402484,0.024971
ISIC_2402989,0.053147
ISIC_2403393,0.024624
ISIC_2404127,0.040375
ISIC_2404209,0.033399
ISIC_2405568,0.019481
ISIC_2406564,0.022470
ISIC_2406681,0.024191
ISIC_2408338,0.021071
ISIC_2409179,0.033749
ISIC_2414610,0.019975
ISIC_2414637,0.037063
ISIC_2414770,0.022596
ISIC_2415304,0.034998
ISIC_2415429,0.022584
ISIC_2415441,0.028325
ISIC_2416262,0.024899
ISIC_2416534,0.025103
ISIC_2417746,0.023378
ISIC_2417927,0.043070
ISIC_2417982,0.021780
ISIC_2418299,0.056690
ISIC_2420755,0.023822
ISIC_2421248,0.029823
ISIC_2422421,0.410350
ISIC_2423944,0.022541
ISIC_2425720,0.203445
ISIC_2426423,0.032714
ISIC_2427838,0.021976
ISIC_2428361,0.024084
ISIC_2428652,0.041974
ISIC_2428691,0.019709
ISIC_2430330,0.028649
ISIC_2430724,0.022888
ISIC_2431843,0.020802
ISIC_2431958,0.076823
ISIC_2433578,0.031969
ISIC_2434588,0.262686
ISIC_2434912,0.027274
ISIC_2435805,0.021240
ISIC_2437222,0.033757
ISIC_2438069,0.029605
ISIC_2438481,0.040456
ISIC_2439227,0.023015
ISIC_2443021,0.019574
ISIC_2443172,0.023173
ISIC_2447694,0.043933
ISIC_2447802,0.037811
ISIC_2453019,0.025408
ISIC_2453607,0.019077
ISIC_2454082,0.022342
ISIC_2454187,0.033805
ISIC_2455226,0.044942
ISIC_2455435,0.021608
ISIC_2457108,0.031410
ISIC_2457967,0.029944
ISIC_2458215,0.020523
ISIC_2460791,0.153405
ISIC_2461537,0.031496
ISIC_2461994,0.032477
ISIC_2462762,0.061678
ISIC_2463217,0.042830
ISIC_2463262,0.020093
ISIC_2464369,0.049264
ISIC_2466179,0.053479
ISIC_2466641,0.032451
ISIC_2467634,0.026008
ISIC_2467705,0.030705
ISIC_2467713,0.021838
ISIC_2467742,0.022612
ISIC_2467985,0.034430
ISIC_2468035,0.018995
ISIC_2468915,0.023865
ISIC_2469321,0.029795
ISIC_2472358,0.021209
ISIC_2474708,0.039881
ISIC_2476534,0.108758
ISIC_2476859,0.055236
ISIC_2477987,0.036012
ISIC_2478371,0.033727
ISIC_2478446,0.035136
ISIC_2479848,0.059880
ISIC_2480284,0.022928
ISIC_2481708,0.021616
ISIC_2481946,0.548486
ISIC_2481958,0.023729
ISIC_2482144,0.021308
ISIC_2483982,0.032190
ISIC_2484115,0.021644
ISIC_2484178,0.028297
ISIC_2484203,0.028882
ISIC_2485658,0.021225
ISIC_2485868,0.402127
ISIC_2486570,0.022842
ISIC_2486646,0.030148
ISIC_2486784,0.047799
ISIC_2487693,0.020238
ISIC_2488474,0.025397
ISIC_2488804,0.022121
ISIC_2489071,0.019332
ISIC_2490163,0.019942
ISIC_2490327,0.073159
ISIC_2491883,0.044836
ISIC_2493881,0.046742
ISIC_2495255,0.255917
ISIC_2495802,0.022834
ISIC_2497011,0.017529
ISIC_2497422,0.028077
ISIC_2498361,0.021322
ISIC_2498534,0.018843
ISIC_2498620,0.050479
ISIC_2499041,0.022688
ISIC_2501615,0.019314
ISIC_2501699,0.038319
ISIC_2503360,0.024514
ISIC_2504419,0.044535
ISIC_2504778,0.024201
ISIC_2505832,0.038629
ISIC_2506654,0.022637
ISIC_2507875,0.021514
ISIC_2509316,0.030649
ISIC_2510291,0.022347
ISIC_2512303,0.052078
ISIC_2512550,0.023668
ISIC_2512613,0.029249
ISIC_2513195,0.033496
ISIC_2513408,0.030784
ISIC_2515419,0.031046
ISIC_2516818,0.018436
ISIC_2516903,0.021947
ISIC_2518102,0.037404
ISIC_2518681,0.021766
ISIC_2519003,0.030699
ISIC_2519009,0.021677
ISIC_2521670,0.029178
ISIC_2521951,0.034578
ISIC_2522121,0.022883
ISIC_2522990,0.030007
ISIC_2523154,0.035418
ISIC_2524304,0.023122
ISIC_2525897,0.074678
ISIC_2528358,0.177789
ISIC_2529965,0.034618
ISIC_2530380,0.030590
ISIC_2530544,0.023141
ISIC_2530646,0.066820
ISIC_2530832,0.028291
ISIC_2531776,0.038349
ISIC_2531927,0.019684
ISIC_2532737,0.022659
ISIC_2535069,0.028820
ISIC_2535128,0.020523
ISIC_2538799,0.026966
ISIC_2539351,0.193055
ISIC_2539633,0.025112
ISIC_2539805,0.021634
ISIC_2542440,0.143524
ISIC_2543097,0.019074
ISIC_2543386,0.029354
ISIC_2544347,0.026941
ISIC_2545971,0.025293
ISIC_2547752,0.020200
ISIC_2548780,0.019087
ISIC_2550073,0.027685
ISIC_2550217,0.022612
ISIC_2550632,0.037170
ISIC_2550946,0.025401
ISIC_2550997,0.033160
ISIC_2551086,0.025708
ISIC_2551089,0.054860
ISIC_2551111,0.023228
ISIC_2552055,0.024417
ISIC_2552351,0.038561
ISIC_2552770,0.023054
ISIC_2554668,0.025147
ISIC_2556450,0.021040
ISIC_2559237,0.025538
ISIC_2560699,0.849236
ISIC_2561895,0.106165
ISIC_2561898,0.025004
ISIC_2563545,0.025143
ISIC_2563680,0.203112
ISIC_2566474,0.020191
ISIC_2566780,0.028433
ISIC_2567217,0.026587
ISIC_2567231,0.028249
ISIC_2567239,0.021888
ISIC_2568399,0.027083
ISIC_2568903,0.569941
ISIC_2568954,0.021677
ISIC_2569869,0.022582
ISIC_2569931,0.044255
ISIC_2570280,0.026564
ISIC_2570815,0.021867
ISIC_2571600,0.026182
ISIC_2572301,0.031681
ISIC_2573270,0.032835
ISIC_2573713,0.022889
ISIC_2574347,0.025128
ISIC_2574545,0.019975
ISIC_2574854,0.019882
ISIC_2575740,0.025060
ISIC_2576499,0.092492
ISIC_2577765,0.025312
ISIC_2577849,0.120307
ISIC_2578191,0.140772
ISIC_2578562,0.036382
ISIC_2581544,0.049133
ISIC_2582580,0.023658
ISIC_2582691,0.433699
ISIC_2582869,0.026211
ISIC_2586009,0.021297
ISIC_2586249,0.020722
ISIC_2588457,0.019019
ISIC_2588690,0.024225
ISIC_2588932,0.071263
ISIC_2589886,0.027052
ISIC_2591032,0.023546
ISIC_2591086,0.022537
ISIC_2591810,0.057701
ISIC_2594538,0.023737
ISIC_2594596,0.076308
ISIC_2595762,0.028457
ISIC_2596120,0.023949
ISIC_2596360,0.022752
ISIC_2598603,0.026154
ISIC_2599282,0.044073
ISIC_2600282,0.021960
ISIC_2600298,0.019419
ISIC_2600465,0.021802
ISIC_2600649,0.022188
ISIC_2600849,0.025769
ISIC_2601658,0.021764
ISIC_2601827,0.056899
ISIC_2603428,0.037238
ISIC_2604426,0.019986
ISIC_2605953,0.023080
ISIC_2606454,0.021502
ISIC_2607622,0.069597
ISIC_2607761,0.022637
ISIC_2609978,0.066754
ISIC_2610536,0.146947
ISIC_2610835,0.043919
ISIC_2611114,0.018778
ISIC_2611496,0.021161
ISIC_2613083,0.022831
ISIC_2613108,0.033144
ISIC_2613282,0.316391
ISIC_2613344,0.020373
ISIC_2613780,0.028677
ISIC_2613789,0.019382
ISIC_2613930,0.023006
ISIC_2615257,0.022218
ISIC_2615668,0.024375
ISIC_2615759,0.060649
ISIC_2616322,0.024376
ISIC_2618851,0.020560
ISIC_2621151,0.021914
ISIC_2621695,0.025368
ISIC_2622879,0.019250
ISIC_2623074,0.021974
ISIC_2623187,0.025164
ISIC_2625601,0.038220
ISIC_2626522,0.030754
ISIC_2629586,0.021508
ISIC_2630389,0.068599
ISIC_2630515,0.024506
ISIC_2631078,0.045103
ISIC_2632592,0.024282
ISIC_2632644,0.027385
ISIC_2634029,0.026024
ISIC_2635420,0.028731
ISIC_2635638,0.024178
ISIC_2635909,0.040396
ISIC_2636640,0.026383
ISIC_2639201,0.024070
ISIC_2640176,0.020512
ISIC_2640777,0.033419
ISIC_2642228,0.025405
ISIC_2644793,0.021808
ISIC_2645900,0.035955
ISIC_2646237,0.027778
ISIC_2647353,0.022079
ISIC_2647881,0.031919
ISIC_2649036,0.026271
ISIC_2650588,0.080391
ISIC_2650966,0.060876
ISIC_2651134,0.028226
ISIC_2651324,0.024918
ISIC_2651405,0.022845
ISIC_2653979,0.023483
ISIC_2656229,0.057156
ISIC_2657227,0.023320
ISIC_2657760,0.030439
ISIC_2659436,0.021493
ISIC_2660824,0.019157
ISIC_2661607,0.101095
ISIC_2662261,0.019248
ISIC_2664224,0.019750
ISIC_2665667,0.045397
ISIC_2667536,0.020827
ISIC_2669216,0.021059
ISIC_2670221,0.051487
ISIC_2671409,0.101646
ISIC_2672734,0.034877
ISIC_2672880,0.022258
ISIC_2673001,0.126785
ISIC_2674316,0.021972
ISIC_2674741,0.026411
ISIC_2675336,0.020992
ISIC_2676053,0.022212
ISIC_2680392,0.026083
ISIC_2680409,0.042561
ISIC_2683058,0.241972
ISIC_2684502,0.047845
ISIC_2684650,0.072169
ISIC_2686371,0.041805
ISIC_2688468,0.019120
ISIC_2688499,0.029336
ISIC_2689674,0.021524
ISIC_2690375,0.020911
ISIC_2690862,0.023534
ISIC_2691534,0.017748
ISIC_2692722,0.036465
ISIC_2693087,0.021734
ISIC_2693128,0.024364
ISIC_2694332,0.034921
ISIC_2695358,0.024821
ISIC_2695905,0.024724
ISIC_2698346,0.025431
ISIC_2698764,0.025996
ISIC_2700394,0.040415
ISIC_2701388,0.024235
ISIC_2701399,0.022237
ISIC_2702465,0.022827
ISIC_2702974,0.034001
ISIC_2703646,0.024539
ISIC_2704199,0.089011
ISIC_2705044,0.038702
ISIC_2707719,0.069758
ISIC_2709532,0.046310
ISIC_2713090,0.027093
ISIC_2713319,0.027655
ISIC_2713862,0.026962
ISIC_2715548,0.050490
ISIC_2717613,0.026608
ISIC_2719637,0.023257
ISIC_2719899,0.027077
ISIC_2720185,0.022132
ISIC_2720307,0.048362
ISIC_2722040,0.023675
ISIC_2722327,0.024542
ISIC_2722675,0.023554
ISIC_2722886,0.031922
ISIC_2722983,0.021048
ISIC_2725695,0.130731
ISIC_2726427,0.107960
ISIC_2727522,0.023281
ISIC_2729776,0.028134
ISIC_2729796,0.115112
ISIC_2730156,0.024297
ISIC_2730923,0.028453
ISIC_2731715,0.020914
ISIC_2731928,0.036867
ISIC_2732174,0.031144
ISIC_2732410,0.025747
ISIC_2732844,0.023922
ISIC_2733360,0.021391
ISIC_2734107,0.023843
ISIC_2735323,0.021333
ISIC_2735640,0.030715
ISIC_2736438,0.021282
ISIC_2737135,0.024007
ISIC_2740259,0.242645
ISIC_2740732,0.020033
ISIC_2740978,0.033941
ISIC_2742109,0.022508
ISIC_2742701,0.035833
ISIC_2743059,0.024086
ISIC_2743397,0.028377
ISIC_2743801,0.048502
ISIC_2744942,0.025377
ISIC_2744963,0.084605
ISIC_2745184,0.029341
ISIC_2746899,0.034571
ISIC_2751389,0.022946
ISIC_2751925,0.025699
ISIC_2753638,0.026622
ISIC_2756299,0.018859
ISIC_2757628,0.018660
ISIC_2757879,0.028176
ISIC_2758441,0.023324
ISIC_2759341,0.022095
ISIC_2760625,0.050441
ISIC_2761222,0.026208
ISIC_2762381,0.056065
ISIC_2762655,0.024147
ISIC_2762755,0.022569
ISIC_2764446,0.039739
ISIC_2765345,0.025349
ISIC_2765677,0.038852
ISIC_2766032,0.028263
ISIC_2766590,0.458889
ISIC_2768407,0.041420
ISIC_2768840,0.025582
ISIC_2769811,0.026009
ISIC_2770298,0.023993
ISIC_2771030,0.048183
ISIC_2775262,0.054614
ISIC_2775569,0.076249
ISIC_2779036,0.550417
ISIC_2780480,0.047892
ISIC_2780505,0.019624
ISIC_2781230,0.023502
ISIC_2781714,0.034707
ISIC_2782439,0.027173
ISIC_2783061,0.030447
ISIC_2783585,0.023425
ISIC_2783710,0.025021
ISIC_2784408,0.027187
ISIC_2785646,0.021057
ISIC_2785814,0.025372
ISIC_2785976,0.070650
ISIC_2786319,0.045123
ISIC_2788245,0.042986
ISIC_2789714,0.048980
ISIC_2791655,0.022994
ISIC_2793133,0.027338
ISIC_2793703,0.038098
ISIC_2797372,0.089712
ISIC_2799021,0.021132
ISIC_2799268,0.019486
ISIC_2801139,0.062930
ISIC_2802301,0.021212
ISIC_2802346,0.023800
ISIC_2802408,0.031141
ISIC_2803179,0.054008
ISIC_2803506,0.023940
ISIC_2804825,0.077964
ISIC_2806461,0.076395
ISIC_2806463,0.083004
ISIC_2807001,0.024007
ISIC_2807040,0.031555
ISIC_2807921,0.023699
ISIC_2808393,0.020441
ISIC_2808964,0.021233
ISIC_2809430,0.026379
ISIC_2810153,0.022771
ISIC_2811093,0.025903
ISIC_2811687,0.022339
ISIC_2811919,0.028203
ISIC_2812284,0.027611
ISIC_2813459,0.022427
ISIC_2814272,0.019110
ISIC_2816050,0.022286
ISIC_2816092,0.020519
ISIC_2817101,0.025054
ISIC_2817197,0.021714
ISIC_2817832,0.019710
ISIC_2818153,0.024829
ISIC_2819480,0.030691
ISIC_2821487,0.025374
ISIC_2822174,0.084126
ISIC_2822416,0.024215
ISIC_2822889,0.025191
ISIC_2823266,0.031532
ISIC_2823299,0.024487
ISIC_2824061,0.063855
ISIC_2824480,0.034591
ISIC_2824922,0.517880
ISIC_2826192,0.044438
ISIC_2827942,0.048045
ISIC_2828156,0.313063
ISIC_2828811,0.018485
ISIC_2829040,0.041150
ISIC_2829089,0.032053
ISIC_2832441,0.025409
ISIC_2832532,0.025103
ISIC_2834420,0.049806
ISIC_2835116,0.020784
ISIC_2837857,0.018871
ISIC_2838169,0.022915
ISIC_2838180,0.019776
ISIC_2839742,0.978066
ISIC_2840019,0.629346
ISIC_2841788,0.166741
ISIC_2844227,0.021303
