image_name,target
ISIC_2693128,0.012443
ISIC_2694332,0.014951
ISIC_2695358,0.012577
ISIC_2695905,0.014209
ISIC_2698346,0.014007
ISIC_2698764,0.012481
ISIC_2700394,0.038088
ISIC_2701388,0.012186
ISIC_2701399,0.010576
ISIC_2702465,0.011027
ISIC_2702974,0.012768
ISIC_2703646,0.008348
ISIC_2704199,0.057987
ISIC_2705044,0.028446
ISIC_2707719,0.064415
ISIC_2709532,0.052868
ISIC_2713090,0.011522
ISIC_2713319,0.013652
ISIC_2713862,0.015374
ISIC_2715548,0.026040
ISIC_2717613,0.018994
ISIC_2719637,0.013017
ISIC_2719899,0.010839
ISIC_2720185,0.010523
ISIC_2720307,0.033517
ISIC_2722040,0.008944
ISIC_2722327,0.014893
ISIC_2722675,0.014929
ISIC_2722886,0.015713
ISIC_2722983,0.009023
ISIC_2725695,0.094177
ISIC_2726427,0.150890
ISIC_2727522,0.011438
ISIC_2729776,0.023100
ISIC_2729796,0.088555
ISIC_2730156,0.010970
ISIC_2730923,0.025120
ISIC_2731715,0.009998
ISIC_2731928,0.028488
ISIC_2732174,0.018579
ISIC_2732410,0.012459
ISIC_2732844,0.011195
ISIC_2733360,0.009564
ISIC_2734107,0.009922
ISIC_2735323,0.009163
ISIC_2735640,0.023352
ISIC_2736438,0.013880
ISIC_2737135,0.009354
ISIC_2740259,0.132767
ISIC_2740732,0.007728
ISIC_2740978,0.027402
ISIC_2742109,0.010567
ISIC_2742701,0.019437
ISIC_2743059,0.008945
ISIC_2743397,0.018993
ISIC_2743801,0.030224
ISIC_2744942,0.009696
ISIC_2744963,0.034169
ISIC_2745184,0.014961
ISIC_2746899,0.022728
ISIC_2751389,0.010449
ISIC_2751925,0.010313
ISIC_2753638,0.016769
ISIC_2756299,0.007416
ISIC_2757628,0.009787
ISIC_2757879,0.023563
ISIC_2758441,0.010291
ISIC_2759341,0.008493
ISIC_2760625,0.041856
ISIC_2761222,0.013325
ISIC_2762381,0.040410
ISIC_2762655,0.012294
ISIC_2762755,0.009053
ISIC_2764446,0.030538
ISIC_2765345,0.021525
ISIC_2765677,0.016750
ISIC_2766032,0.012710
ISIC_2766590,0.347774
ISIC_2768407,0.026153
ISIC_2768840,0.010771
ISIC_2769811,0.010394
ISIC_2770298,0.009110
ISIC_2771030,0.016883
ISIC_2775262,0.057636
ISIC_2775569,0.030862
ISIC_2779036,0.451083
ISIC_2780480,0.022304
ISIC_2780505,0.007956
ISIC_2781230,0.012101
ISIC_2781714,0.023998
ISIC_2782439,0.007778
ISIC_2783061,0.018948
ISIC_2783585,0.015935
ISIC_2783710,0.013732
ISIC_2784408,0.007393
ISIC_2785646,0.011209
ISIC_2785814,0.012889
ISIC_2785976,0.044547
ISIC_2786319,0.041047
ISIC_2788245,0.037606
ISIC_2789714,0.027007
ISIC_2791655,0.010406
ISIC_2793133,0.019459
ISIC_2793703,0.017076
ISIC_2797372,0.089389
ISIC_2799021,0.008129
ISIC_2799268,0.007715
ISIC_2801139,0.054269
ISIC_2802301,0.010283
ISIC_2802346,0.009115
ISIC_2802408,0.016509
ISIC_2803179,0.036072
ISIC_2803506,0.012762
ISIC_2804825,0.085477
ISIC_2806461,0.081350
ISIC_2806463,0.021983
ISIC_2807001,0.012101
ISIC_2807040,0.024555
ISIC_2807921,0.015903
ISIC_2808393,0.010078
ISIC_2808964,0.007796
ISIC_2809430,0.014939
ISIC_2810153,0.007438
ISIC_2811093,0.012372
ISIC_2811687,0.008630
ISIC_2811919,0.014927
ISIC_2812284,0.011791
ISIC_2813459,0.009064
ISIC_2814272,0.010974
ISIC_2816050,0.009743
ISIC_2816092,0.012761
ISIC_2817101,0.009603
ISIC_2817197,0.011386
ISIC_2817832,0.009454
ISIC_2818153,0.012826
ISIC_2819480,0.019254
ISIC_2821487,0.013279
ISIC_2822174,0.066174
ISIC_2822416,0.010735
ISIC_2822889,0.013097
ISIC_2823266,0.024785
ISIC_2823299,0.009665
ISIC_2824061,0.041218
ISIC_2824480,0.014942
ISIC_2824922,0.408652
ISIC_2826192,0.034310
ISIC_2827942,0.041521
ISIC_2828156,0.344313
ISIC_2828811,0.007206
ISIC_2829040,0.035319
ISIC_2829089,0.013668
ISIC_2832441,0.012081
ISIC_2832532,0.016324
ISIC_2834420,0.045816
ISIC_2835116,0.009707
ISIC_2837857,0.009087
ISIC_2838169,0.014058
ISIC_2838180,0.007307
ISIC_2839742,1.135862
ISIC_2840019,0.495334
ISIC_2841788,0.201499
ISIC_2844227,0.011238
ISIC_2844792,0.020925
ISIC_2845014,0.016927
ISIC_2845028,0.007316
ISIC_2848326,0.023797
ISIC_2849601,0.054643
ISIC_2852457,0.015145
ISIC_2853193,0.015526
ISIC_2855421,0.010405
ISIC_2855923,0.011286
ISIC_2858057,0.027439
ISIC_2860159,0.010314
ISIC_2861073,0.007338
ISIC_2861615,0.014701
ISIC_2862111,0.010929
ISIC_2862576,0.024706
ISIC_2864571,0.092463
ISIC_2864786,0.019263
ISIC_2865092,0.005624
ISIC_2866348,0.008172
ISIC_2866924,0.010510
ISIC_2867827,0.020145
ISIC_2869298,0.009549
ISIC_2869500,0.009129
ISIC_2870598,0.010673
ISIC_2871866,0.013445
ISIC_2875804,0.010779
ISIC_2879103,0.062624
ISIC_2879319,0.014125
ISIC_2879870,0.015704
ISIC_2880938,0.100573
ISIC_2881137,0.009317
ISIC_2882183,0.067049
ISIC_2882715,0.019173
ISIC_2882963,0.013785
ISIC_2883463,0.059281
ISIC_2883756,0.314662
ISIC_2884058,0.047287
ISIC_2885348,0.007785
ISIC_2885577,0.008624
ISIC_2885718,0.090416
ISIC_2885741,0.015561
ISIC_2886991,0.011315
ISIC_2887299,0.056297
ISIC_2887604,0.015186
ISIC_2889328,0.036119
ISIC_2890008,0.008838
ISIC_2890538,0.008028
ISIC_2893689,0.007909
ISIC_2893969,0.025284
ISIC_2894619,0.040250
ISIC_2897386,0.012031
ISIC_2898876,0.012906
ISIC_2899485,0.015853
ISIC_2900065,0.025645
ISIC_2900150,0.351973
ISIC_2901036,0.164577
ISIC_2901070,0.007968
ISIC_2906353,0.012287
ISIC_2906357,0.008044
ISIC_2906649,0.009019
ISIC_2907414,0.117734
ISIC_2908210,0.033939
ISIC_2909250,0.008259
ISIC_2909338,0.037497
ISIC_2909747,0.011291
ISIC_2910374,0.009876
ISIC_2911033,0.010963
ISIC_2911378,0.029557
ISIC_2912359,0.018294
ISIC_2912524,0.010767
ISIC_2913511,0.010025
ISIC_2914164,0.144896
ISIC_2914431,0.017882
ISIC_2914650,0.099365
ISIC_2919248,0.017182
ISIC_2922356,0.009663
ISIC_2922450,0.081772
ISIC_2922688,0.012115
ISIC_2922876,0.014700
ISIC_2924876,0.006983
ISIC_2926599,0.009550
ISIC_2927268,0.028932
ISIC_2928166,0.008213
ISIC_2928329,0.008555
ISIC_2929442,0.010899
ISIC_2930982,0.011997
ISIC_2931955,0.041341
ISIC_2933054,0.011359
ISIC_2939230,0.013089
ISIC_2939559,0.072769
ISIC_2939632,0.019362
ISIC_2940341,0.044353
ISIC_2941121,0.014054
ISIC_2941506,0.015426
ISIC_2944324,0.012873
ISIC_2944785,0.010087
ISIC_2945698,0.013104
ISIC_2945726,0.008449
ISIC_2946293,0.010036
ISIC_2946358,0.009660
ISIC_2947373,0.009444
ISIC_2948729,0.033326
ISIC_2950913,0.010731
ISIC_2951472,0.046459
ISIC_2952110,0.140188
ISIC_2953931,0.029536
ISIC_2954205,0.007989
ISIC_2954422,0.032386
ISIC_2954737,0.061959
ISIC_2955552,0.018708
ISIC_2958724,0.078983
ISIC_2960792,0.015589
ISIC_2961790,0.090956
ISIC_2961837,0.008233
ISIC_2962245,0.061785
ISIC_2964421,0.008670
ISIC_2964511,0.012125
ISIC_2964600,0.009106
ISIC_2966319,0.015445
ISIC_2966600,0.039601
ISIC_2968104,0.020357
ISIC_2968365,0.009596
ISIC_2968715,0.067075
ISIC_2970268,0.007969
ISIC_2970783,0.013819
ISIC_2972178,0.008809
ISIC_2973598,0.022971
ISIC_2973910,0.011008
ISIC_2974420,0.118398
ISIC_2976697,0.127902
ISIC_2976936,0.032313
ISIC_2979177,0.083616
ISIC_2979296,0.011433
ISIC_2982140,0.013873
ISIC_2985099,0.009526
ISIC_2987555,0.010288
ISIC_2988031,0.015416
ISIC_2988842,0.045863
ISIC_2989863,0.018694
ISIC_2990790,0.010668
ISIC_2990982,0.012881
ISIC_2992298,0.050892
ISIC_2994593,0.011691
ISIC_2995410,0.047117
ISIC_2995868,0.526195
ISIC_2996554,0.009555
ISIC_2997653,0.019685
ISIC_2999870,0.016384
ISIC_3000694,0.013742
ISIC_3001010,0.010034
ISIC_3001416,0.013975
ISIC_3001939,0.012064
ISIC_3003131,0.011783
ISIC_3004197,0.007342
ISIC_3004536,0.038045
ISIC_3006001,0.016904
ISIC_3006353,0.019571
ISIC_3006985,0.017427
ISIC_3009035,0.015109
ISIC_3010124,0.007968
ISIC_3010492,0.022701
ISIC_3013153,0.012071
ISIC_3016106,0.009208
ISIC_3016243,0.139600
ISIC_3016409,0.042734
ISIC_3017624,0.016188
ISIC_3017944,0.023295
ISIC_3018548,0.007586
ISIC_3018869,0.011787
ISIC_3019231,0.010346
ISIC_3019849,0.010167
ISIC_3021712,0.118115
ISIC_3024297,0.124094
ISIC_3025125,0.011313
ISIC_3025179,0.032503
ISIC_3025776,0.028487
ISIC_3026294,0.009083
ISIC_3026301,0.018309
ISIC_3029757,0.011462
ISIC_3031742,0.025525
ISIC_3034071,0.012926
ISIC_3034194,0.017740
ISIC_3034496,0.026135
ISIC_3034590,0.064626
ISIC_3034634,0.026669
ISIC_3035013,0.012547
ISIC_3035671,0.012617
ISIC_3035934,0.007971
ISIC_3036806,0.021723
ISIC_3038801,0.008530
ISIC_3040215,0.019451
ISIC_3046579,0.014382
ISIC_3046977,0.007586
ISIC_3048391,0.023255
ISIC_3048601,0.026039
ISIC_3049863,0.009138
ISIC_3050025,0.015712
ISIC_3050241,0.016269
ISIC_3050256,0.008929
ISIC_3050591,0.028955
ISIC_3050726,0.021558
ISIC_3051087,0.084735
ISIC_3051428,0.009609
ISIC_3052742,0.013503
ISIC_3053615,0.020302
ISIC_3054208,0.023843
ISIC_3055086,0.007708
ISIC_3056153,0.081114
ISIC_3056816,0.012887
ISIC_3056827,0.010157
ISIC_3057291,0.010182
ISIC_3057622,0.009078
ISIC_3059224,0.011489
ISIC_3059916,0.054849
ISIC_3060142,0.014087
ISIC_3060292,0.007385
ISIC_3061295,0.008456
ISIC_3061715,0.045264
ISIC_3061920,0.011090
ISIC_3063951,0.007685
ISIC_3064913,0.032701
ISIC_3065173,0.064452
ISIC_3066210,0.016255
ISIC_3067112,0.013322
ISIC_3069602,0.073219
ISIC_3073305,0.039226
ISIC_3073626,0.013070
ISIC_3073822,0.010016
ISIC_3075041,0.010741
ISIC_3077337,0.038838
ISIC_3077737,0.032831
ISIC_3078390,0.039983
ISIC_3078669,0.037920
ISIC_3078876,0.008723
ISIC_3080264,0.007342
ISIC_3080291,0.007798
ISIC_3080994,0.046917
ISIC_3081722,0.055445
ISIC_3082434,0.008768
ISIC_3082829,0.033617
ISIC_3083302,0.009521
ISIC_3084021,0.016694
ISIC_3085039,0.052438
ISIC_3086004,0.014465
ISIC_3086392,0.016795
ISIC_3086566,0.020269
ISIC_3086993,0.011176
ISIC_3088239,0.009549
ISIC_3089241,0.008438
ISIC_3090818,0.043129
ISIC_3091500,0.011779
ISIC_3091594,0.018076
ISIC_3091968,0.007005
ISIC_3091975,0.025614
ISIC_3092993,0.010186
ISIC_3093141,0.010797
ISIC_3096116,0.011960
ISIC_3097494,0.020899
ISIC_3100039,0.007814
ISIC_3100274,0.014176
ISIC_3100359,0.014917
ISIC_3100379,0.017406
ISIC_3100433,0.014059
ISIC_3100513,0.014104
ISIC_3101113,0.021597
ISIC_3101558,0.012084
ISIC_3105094,0.011218
ISIC_3105463,0.072404
ISIC_3105863,0.021306
ISIC_3106083,0.011525
ISIC_3109975,0.008530
ISIC_3111332,0.012634
ISIC_3112707,0.012595
ISIC_3113447,0.010480
ISIC_3114484,0.014231
ISIC_3115114,0.025790
ISIC_3115397,0.120255
ISIC_3115713,0.012743
ISIC_3116793,0.011376
ISIC_3117522,0.015001
ISIC_3118476,0.052179
ISIC_3119515,0.022234
ISIC_3125596,0.012437
ISIC_3127583,0.016037
ISIC_3127993,0.012241
ISIC_3129234,0.008630
ISIC_3130286,0.020365
ISIC_3130826,0.031957
ISIC_3133510,0.009287
ISIC_3135659,0.008754
ISIC_3135797,0.012409
ISIC_3136416,0.010504
ISIC_3136517,0.007439
ISIC_3137228,0.035603
ISIC_3138826,0.010430
ISIC_3139801,0.011741
ISIC_3140781,0.010334
ISIC_3140894,0.034692
ISIC_3143496,0.009130
ISIC_3143811,0.019479
ISIC_3144013,0.032622
ISIC_3144497,0.008825
ISIC_3147141,0.022049
ISIC_3148766,0.012056
ISIC_3149300,0.019442
ISIC_3150364,0.013428
ISIC_3150831,0.019067
ISIC_3151136,0.008859
ISIC_3151787,0.008549
ISIC_3152647,0.010861
ISIC_3152679,0.008167
ISIC_3156629,0.007397
ISIC_3156673,0.036119
ISIC_3157196,0.028255
ISIC_3157212,0.008750
ISIC_3157966,0.009276
ISIC_3158528,0.042628
ISIC_3159265,0.073992
ISIC_3160330,0.008393
ISIC_3160366,0.007994
ISIC_3161587,0.014188
ISIC_3162378,0.016428
ISIC_3162471,0.007503
ISIC_3162606,0.014722
ISIC_3163483,0.008338
ISIC_3164325,0.009504
ISIC_3164346,0.008607
ISIC_3164996,0.008554
ISIC_3165142,0.008109
ISIC_3166213,0.023559
ISIC_3166913,0.008896
ISIC_3169364,0.008261
ISIC_3169421,0.008223
ISIC_3169710,0.012386
ISIC_3169779,0.015219
ISIC_3170107,0.063613
ISIC_3170352,0.015196
ISIC_3171000,0.015612
ISIC_3172378,0.008761
ISIC_3173748,0.012914
ISIC_3174508,0.007811
ISIC_3174659,0.010559
ISIC_3174720,0.007605
ISIC_3174785,0.052639
ISIC_3176675,0.010333
ISIC_3177052,0.012355
ISIC_3177069,0.039436
ISIC_3177698,0.008756
ISIC_3178144,0.009774
ISIC_3178424,0.008064
ISIC_3178543,0.063586
ISIC_3182083,0.010836
ISIC_3182255,0.030003
ISIC_3182801,0.017816
ISIC_3183568,0.010062
ISIC_3187460,0.014693
ISIC_3187793,0.013208
ISIC_3188729,0.014557
ISIC_3189157,0.008568
ISIC_3191573,0.010750
ISIC_3191607,0.011196
ISIC_3192101,0.011313
ISIC_3192643,0.013642
ISIC_3192921,0.009465
ISIC_3193225,0.009619
ISIC_3193920,0.007723
ISIC_3194283,0.008696
ISIC_3196004,0.008047
ISIC_3197088,0.016577
ISIC_3197746,0.012425
ISIC_3197993,0.033567
ISIC_3198399,0.012101
ISIC_3199911,0.015872
ISIC_3201901,0.071505
ISIC_3202345,0.027574
ISIC_3203927,0.028448
ISIC_3204260,0.030157
ISIC_3205427,0.013729
ISIC_3205459,0.010091
ISIC_3205782,0.032265
ISIC_3206928,0.021026
ISIC_3207205,0.009801
ISIC_3207493,0.008407
ISIC_3208994,0.008000
ISIC_3209674,0.008225
ISIC_3209894,0.037828
ISIC_3210122,0.010288
ISIC_3210295,0.022861
ISIC_3211391,0.019958
ISIC_3212230,0.007919
ISIC_3214327,0.014172
ISIC_3216128,0.070542
ISIC_3216253,0.010023
ISIC_3216427,0.011995
ISIC_3217879,0.016664
ISIC_3217925,0.014139
ISIC_3221148,0.032961
ISIC_3221360,0.010978
ISIC_3221941,0.030067
ISIC_3222250,0.014322
ISIC_3222834,0.018231
ISIC_3223029,0.008830
ISIC_3223721,0.030816
ISIC_3224219,0.129098
ISIC_3224330,0.007495
ISIC_3224580,0.015570
ISIC_3226112,0.607917
ISIC_3226250,0.008811
ISIC_3227329,0.012540
ISIC_3228270,0.015178
ISIC_3228719,0.009315
ISIC_3230995,0.042482
ISIC_3231134,0.011889
ISIC_3231416,0.018102
ISIC_3231502,0.416911
ISIC_3232262,0.088658
ISIC_3233449,0.009787
ISIC_3233743,0.056769
ISIC_3235082,0.031607
ISIC_3235363,0.044511
ISIC_3238192,0.010541
ISIC_3240195,0.025868
ISIC_3242339,0.020266
ISIC_3242898,0.054843
ISIC_3243743,0.014119
ISIC_3243897,0.009245
ISIC_3245209,0.019342
ISIC_3248430,0.086998
ISIC_3249191,0.009136
ISIC_3249230,0.007636
ISIC_3249625,0.012388
ISIC_3250051,0.030151
ISIC_3250526,0.007680
ISIC_3252554,0.063177
ISIC_3254014,0.010032
ISIC_3254862,0.014721
ISIC_3256190,0.008412
ISIC_3258116,0.008356
ISIC_3260623,0.113279
ISIC_3260889,0.012393
ISIC_3263214,0.009724
ISIC_3263776,0.014253
ISIC_3264572,0.010725
ISIC_3265261,0.009692
ISIC_3265514,0.032571
ISIC_3265972,0.013309
ISIC_3266762,0.010571
ISIC_3266844,0.021945
ISIC_3269036,0.008849
ISIC_3269752,0.016158
ISIC_3270093,0.011609
ISIC_3270286,0.015495
ISIC_3270302,0.057511
ISIC_3272340,0.010348
ISIC_3273365,0.009142
ISIC_3273639,0.009098
ISIC_3274488,0.016384
ISIC_3276396,0.007640
ISIC_3277191,0.012188
ISIC_3280235,0.019186
ISIC_3280384,0.090896
ISIC_3280922,0.012827
ISIC_3280956,0.055562
ISIC_3281246,0.009126
ISIC_3281881,0.013643
ISIC_3283688,0.072912
ISIC_3284664,0.122723
ISIC_3284703,0.013841
ISIC_3288360,0.042536
ISIC_3292354,0.033724
ISIC_3292979,0.049766
ISIC_3293577,0.018967
ISIC_3294265,0.018781
ISIC_3295388,0.007358
ISIC_3295754,0.017908
ISIC_3296102,0.008743
ISIC_3297611,0.045481
ISIC_3299103,0.009861
ISIC_3299574,0.010634
ISIC_3301470,0.014938
ISIC_3301584,0.061896
ISIC_3301814,0.025803
ISIC_3303838,0.010903
ISIC_3304326,0.008902
ISIC_3304841,0.008744
ISIC_3307624,0.013948
ISIC_3308101,0.011835
ISIC_3308539,0.042989
ISIC_3309618,0.079108
ISIC_3310208,0.014063
ISIC_3310253,0.047759
ISIC_3310351,0.007765
ISIC_3311446,0.013610
ISIC_3314065,0.012525
ISIC_3314917,0.009269
ISIC_3316818,0.007969
ISIC_3317133,0.009192
ISIC_3317890,0.024548
ISIC_3318037,0.007435
ISIC_3319446,0.021036
ISIC_3319746,0.018447
ISIC_3319944,0.008470
ISIC_3323718,0.012823
ISIC_3326069,0.010834
ISIC_3327215,0.006962
ISIC_3327858,0.027953
ISIC_3327932,0.024720
ISIC_3328981,0.009381
ISIC_3329504,0.008643
ISIC_3330108,0.014796
ISIC_3330580,0.015502
ISIC_3330773,0.058381
ISIC_3331297,0.025995
ISIC_3332378,0.057225
ISIC_3332687,0.018815
ISIC_3332946,0.008994
ISIC_3334793,0.015324
ISIC_3335017,0.016176
ISIC_3335184,0.024243
ISIC_3335904,0.052062
ISIC_3337583,0.010311
ISIC_3340562,0.009728
ISIC_3341347,0.008469
ISIC_3343138,0.012382
ISIC_3343372,0.023705
ISIC_3345936,0.016087
ISIC_3346413,0.012136
ISIC_3347331,0.009401
ISIC_3348364,0.008618
ISIC_3349006,0.011173
ISIC_3349193,0.020588
ISIC_3350064,0.008674
ISIC_3350312,0.021214
ISIC_3350366,0.008748
ISIC_3353247,0.012448
ISIC_3356592,0.025014
ISIC_3357794,0.014122
ISIC_3357803,0.018294
ISIC_3359726,0.013239
ISIC_3359950,0.012559
ISIC_3360195,0.012583
ISIC_3361906,0.106249
ISIC_3362179,0.009864
ISIC_3362408,0.016770
ISIC_3363437,0.015903
ISIC_3364143,0.035723
ISIC_3371618,0.022014
ISIC_3372201,0.047641
ISIC_3373667,0.043651
ISIC_3373821,0.038267
ISIC_3374030,0.007855
ISIC_3374412,0.011872
ISIC_3374972,0.007798
ISIC_3377854,0.028255
ISIC_3378318,0.017456
ISIC_3378470,0.007109
ISIC_3379289,0.026132
ISIC_3379679,0.011749
ISIC_3379766,0.016157
ISIC_3379782,0.009168
ISIC_3380844,0.025076
ISIC_3381859,0.024655
ISIC_3382817,0.026866
ISIC_3383442,0.011358
ISIC_3383938,0.007393
ISIC_3389048,0.015571
ISIC_3390258,0.018200
ISIC_3392039,0.008555
ISIC_3392622,0.048037
ISIC_3393209,0.007998
ISIC_3393442,0.084705
ISIC_3394090,0.060005
ISIC_3395453,0.013455
ISIC_3397549,0.013352
ISIC_3401258,0.012424
ISIC_3402403,0.020398
ISIC_3402626,0.014398
ISIC_3402640,0.012334
ISIC_3404515,0.034175
ISIC_3405704,0.182878
ISIC_3406505,0.014369
ISIC_3406688,0.019062
ISIC_3407682,0.010751
ISIC_3408262,0.014841
ISIC_3409294,0.017908
ISIC_3412012,0.672161
ISIC_3412626,0.009617
ISIC_3414807,0.007249
ISIC_3415159,0.011713
ISIC_3417723,0.009497
ISIC_3418755,0.015502
ISIC_3419045,0.032220
ISIC_3420136,0.010384
ISIC_3420737,0.010860
ISIC_3421393,0.013971
ISIC_3421658,0.048687
ISIC_3422999,0.010546
ISIC_3423176,0.011426
ISIC_3424542,0.008302
ISIC_3425357,0.034860
ISIC_3426239,0.012065
ISIC_3426652,0.028057
ISIC_3427395,0.141039
ISIC_3429651,0.009378
ISIC_3430660,0.008311
ISIC_3433692,0.036778
ISIC_3433708,0.010429
ISIC_3433727,0.030102
ISIC_3433909,0.053452
ISIC_3434018,0.126570
ISIC_3434879,0.038772
ISIC_3437859,0.010667
ISIC_3438023,0.038439
ISIC_3438368,0.398983
ISIC_3438565,0.013640
ISIC_3441090,0.116527
ISIC_3442265,0.012330
ISIC_3442805,0.009567
ISIC_3443692,0.028740
ISIC_3445802,0.009791
ISIC_3447520,0.114903
ISIC_3447914,0.034472
ISIC_3447990,0.007390
ISIC_3448149,0.008266
ISIC_3448670,0.011933
ISIC_3449240,0.012825
ISIC_3449582,0.017803
ISIC_3449602,0.010364
ISIC_3450017,0.148426
ISIC_3450067,0.006304
ISIC_3450983,0.056330
ISIC_3451012,0.037592
ISIC_3451175,0.010146
ISIC_3451507,0.023890
ISIC_3452839,0.008640
ISIC_3455140,0.040782
ISIC_3457077,0.026863
ISIC_3458396,0.013239
ISIC_3459670,0.013482
ISIC_3459856,0.009721
ISIC_3460127,0.014974
ISIC_3464219,0.008235
ISIC_3464225,0.028488
ISIC_3466071,0.014481
ISIC_3466188,0.022227
ISIC_3466571,0.041293
ISIC_3469005,0.014159
ISIC_3469516,0.038762
ISIC_3469595,0.016311
ISIC_3470805,0.011517
ISIC_3478008,0.008530
ISIC_3478382,0.010743
ISIC_3478788,0.007892
ISIC_3481229,0.026916
ISIC_3481499,0.315254
ISIC_3481778,0.035504
ISIC_3483100,0.009193
ISIC_3483280,0.011740
ISIC_3483521,0.010345
ISIC_3485414,0.021142
ISIC_3485976,0.024648
ISIC_3488803,0.010001
ISIC_3489151,0.009863
ISIC_3489184,0.008099
ISIC_3490275,0.009697
ISIC_3491221,0.020729
ISIC_3491478,0.012456
ISIC_3493834,0.008779
ISIC_3493888,0.011909
ISIC_3496996,0.011987
ISIC_3498847,0.008015
ISIC_3499096,0.014708
ISIC_3499287,0.112186
ISIC_3501266,0.018259
ISIC_3503673,0.012413
ISIC_3504251,0.018904
ISIC_3505673,0.010693
ISIC_3506170,0.021178
ISIC_3506189,0.051379
ISIC_3506334,0.011200
ISIC_3507357,0.011972
ISIC_3508787,0.007961
ISIC_3509298,0.010329
ISIC_3509813,0.019471
ISIC_3510420,0.074717
ISIC_3510753,0.016830
ISIC_3511448,0.008811
ISIC_3512113,0.012452
ISIC_3512857,0.170356
ISIC_3513671,0.017403
ISIC_3514171,0.016414
ISIC_3514405,0.037590
ISIC_3517002,0.012502
ISIC_3517843,0.010243
ISIC_3518063,0.014788
ISIC_3519356,0.013574
ISIC_3520797,0.009221
ISIC_3520935,0.227078
ISIC_3521944,0.011003
ISIC_3522002,0.012381
ISIC_3524072,0.033228
ISIC_3524316,0.062049
ISIC_3524850,0.030763
ISIC_3525133,0.022121
ISIC_3525685,0.010917
ISIC_3527350,0.008563
ISIC_3528123,0.011166
ISIC_3529946,0.008542
ISIC_3531790,0.010200
ISIC_3533009,0.013373
ISIC_3533339,0.015761
ISIC_3533428,0.065313
ISIC_3533937,0.033727
ISIC_3535619,0.014692
ISIC_3535724,0.007985
ISIC_3537248,0.156242
ISIC_3537350,0.008326
ISIC_3537735,0.010066
ISIC_3537941,0.007569
ISIC_3538455,0.013099
ISIC_3539380,0.095924
ISIC_3541142,0.017840
ISIC_3541283,0.010958
ISIC_3547590,0.111970
ISIC_3548128,0.007788
ISIC_3549355,0.028794
ISIC_3549689,0.008890
ISIC_3549882,0.012615
ISIC_3550074,0.009916
ISIC_3550301,0.010217
ISIC_3550427,0.026178
ISIC_3552980,0.009739
ISIC_3553158,0.011838
ISIC_3554298,0.009562
ISIC_3554304,0.029280
ISIC_3554670,0.015895
ISIC_3555756,0.008422
ISIC_3556228,0.013907
ISIC_3556753,0.012355
ISIC_3557281,0.017197
ISIC_3557534,0.007635
ISIC_3560072,0.009046
ISIC_3560198,0.012037
ISIC_3560684,0.041892
ISIC_3560802,0.041769
ISIC_3561053,0.026284
ISIC_3562440,0.014182
ISIC_3563115,0.010833
ISIC_3563608,0.079571
ISIC_3566408,0.009681
ISIC_3566617,0.010989
ISIC_3566932,0.013443
ISIC_3568616,0.017047
ISIC_3570453,0.010773
ISIC_3570575,0.522399
ISIC_3571509,0.051419
ISIC_3571742,0.011234
ISIC_3571995,0.034244
ISIC_3572785,0.011725
ISIC_3572903,0.028239
ISIC_3572943,0.011447
ISIC_3572957,0.007804
ISIC_3573529,0.027575
ISIC_3574848,0.027661
ISIC_3574927,0.024606
ISIC_3575125,0.021198
ISIC_3575423,0.013067
ISIC_3575838,0.012554
ISIC_3575894,0.013626
ISIC_3575990,0.049353
ISIC_3576876,0.082761
ISIC_3577035,0.009472
ISIC_3577605,0.009130
ISIC_3577723,0.017867
ISIC_3580555,0.011536
ISIC_3581673,0.015466
ISIC_3581674,0.127371
ISIC_3582682,0.009487
ISIC_3582780,0.060359
ISIC_3583925,0.006407
ISIC_3584949,0.023714
ISIC_3586356,0.023932
ISIC_3587688,0.008219
ISIC_3588671,0.008516
ISIC_3588706,0.015796
ISIC_3588900,0.008929
ISIC_3589090,0.012884
ISIC_3590140,0.021832
ISIC_3592077,0.011178
ISIC_3592668,0.011745
ISIC_3592904,0.012849
ISIC_3594259,0.066206
ISIC_3594380,0.049798
ISIC_3594585,0.042894
ISIC_3596358,0.022855
ISIC_3597076,0.038963
ISIC_3597077,0.024902
ISIC_3597421,0.023995
ISIC_3597521,0.008083
ISIC_3597902,0.007943
ISIC_3598152,0.008234
ISIC_3598655,0.018049
ISIC_3599510,0.017105
ISIC_3599685,0.008491
ISIC_3600277,0.027723
ISIC_3600426,0.014186
ISIC_3601241,0.011013
ISIC_3601244,0.011993
ISIC_3602878,0.010587
ISIC_3606311,0.017337
ISIC_3607787,0.079689
ISIC_3608296,0.040494
ISIC_3608624,0.013968
ISIC_3609057,0.007104
ISIC_3610082,0.010515
ISIC_3610466,0.016393
ISIC_3611733,0.012975
ISIC_3612582,0.012922
ISIC_3613018,0.012920
ISIC_3614842,0.011987
ISIC_3615032,0.017940
ISIC_3616064,0.025294
ISIC_3616494,0.010490
ISIC_3616814,0.014269
ISIC_3616871,0.017354
ISIC_3617966,0.039543
ISIC_3619413,0.009060
ISIC_3620608,0.013283
ISIC_3622629,0.012512
ISIC_3623502,0.008362
ISIC_3624468,0.019712
ISIC_3624539,0.010161
ISIC_3624619,0.008148
ISIC_3625801,0.008927
ISIC_3625918,0.009777
ISIC_3626651,0.048318
ISIC_3627405,0.021976
